Username,User ID
Zulya041923,971710102,4430066997260482089
,1028380254,-2812692241541710458
,1067498148,2173640692431389567
,1101616392,-5677760219748971511
,1138389768,6378204293699101654
,1164650706,619035099390829378
,1170693140,8654748544988869841
,1250918744,4175966855443192826
,1257367540,6895361230542330136
,1352698743,-5343535171875699123
,1444765076,-914778028081138238
,1524840543,1738579721798080777
,1660849102,4555912929782664894
Guliu_mmm,1684489202,1011364432742826612
Sveta_z78,1790350099,-2873522968945627085
,1812602165,745748898381391814
,1863848579,330011559990996668
,1959077878,-6644864583638606946
,1988293557,581865446873092874
,2075208103,7908824082481534641
,2118631316,-2049077172065012543
,2119920513,-3190220362867864838
varya_620,5000931989,-8213377891637683023
,5009233674,8757489106586482815
,5010889090,1736984998334936189
,5035090124,-5120677541749353723
daria102910,5134939364,2177631922599384488
linking_bea_laura,5185639653,-6448311856357417322
EfficientBriar,5187925651,-7073339494583048626
,5192376049,-6754679978225790512
,5196535927,-121469870741970763
,5213339319,7921087013341090630
fahey1862,5265558043,-3396988661228745246
,5412859405,-6067713087660840049
,5461629238,3169971602693159338
,5475752530,-4644554360227862897
,5538067004,1298011859571523621
Boqi_AKE_0427,5544205756,604677586362289203
,5582548022,-891697602965116610
,5690780755,2067235362270097333
,5733612830,5772979594342258196
,5753668030,-7255154731930511821
,5758764558,4773602703605716022
,5761375727,3379048794528437617
,5761506142,-6042749015744641752
,5863642169,2257356859096968098
,5878653964,-5197076800977739394
,5884234137,6371071141438971159
,5959437302,6629199203661111067
,5980698271,6964341273388456404
,6099198483,-3580944900737672814
,627587868,-5791215149129812927
,988530211,5864070458166952074
,1124988838,3744770264212759826
,1385775987,-7953583632323755982
,1571419346,-7399359645820631428
,1793721664,4919391303040900752
,1921932435,-4728228724496068213
Komilbee_09_04,1964553568,-1241539054248491618
,5020358374,4531166185657131040
,5123109642,6971132039774617796
,5399860364,-7546083062287292461
,5419326520,-7507634284521903199
,5559408810,-3195172199938762113
,5591993917,-452996088447873224
,5818011605,8108279881980413954
hotirjammmm,5982663997,-3173395462677704593
,6147289840,-1489745263165774026
,6170473041,8090605546604676614
,5984273712,-5362073309860431544
,589260187,3445339383492685854
,749885023,-5315774169823193527
,1627713734,3751818123016437808
,5407618436,600403506810823494
,5673879495,4429693232816504099
Muhammadali_2o2o,124470070,-6305604557740048424
,504182207,-3423002403258936876
,574685981,7844743343739329470
,621977708,422232932383726610
Xudayor_668,866659214,-4900721675404677281
madina73,974792212,4987094260061897466
,1057391885,-962726477619343736
,1059139959,-8412409732483389212
,1123512118,-6734764110367704325
,1243843462,6966976841169736638
,1261718696,-4090949694072585133
,1263538178,6332301488432567885
,1293577758,-1596060297575255217
Adhamov_A09,1943391287,3914086236948698530
,1948469281,-5345394938970289074
,1949495727,-8982350750700850019
onespoifai1979,1958063431,-4463663445994739206
,1967764362,7410741514248663004
,5093710868,268310460670903087
,5102852491,-7093904848122848393
,5118266516,-1241512823948632739
,5196169930,-7806186120136710976
,5304850008,-7959629407888527859
,5341700834,3005331781158106083
,5349208478,-7483158278718099377
,5375628533,-8520016706597375755
,5378346801,-4791014544147172425
,5390757873,1390674771134538462
,5576327670,-5275496497656386491
,728243086,-6980974683496761156
,759246533,-382839120603862617
,856780374,-2905410051052158350
,927657526,-4297232843750624591
,970351274,-4650758098803570086
Alhamdulilah_00_29,1034192466,5935741942400798859
,1058100778,4824106176893669867
,1078338914,-385845333214165381
,1141384369,-6013016692715726076
,1143202815,-7405457557267872643
,1153787186,9157475326772729983
,1346402097,8794179016973005764
,1387059150,-3702350196414525849
,1423511046,926405397802961854
,1461181806,-6802036342089674552
,1553160547,-6062631247828113603
,1645459677,-7761403697954945112
,1749545462,6637190173429590415
,1865410224,-3652094273833456187
,5196041092,9154080290786679047
,5226759248,-8338997984091487840
,5313995140,-5427074275168141536
,5360988377,-5528394610669251167
,5405164451,1492903601193777347
,5426920736,5444437871135844698
,5458805555,-3580885007474527081
,5464042869,3965639138940165336
,5556410553,1921418115370247473
,5567275432,-3034360533798514804
,5571629476,6748254016939828315
,5571967690,3067719046321483010
,5596643206,-3216371567311182654
,5621570720,-2540955790841580096
,5622417232,6539926625152782270
,5705764305,7219876294860702047
,226657406,-2118937948251242890
,537273063,4158217441115254532
Mirzohidibrohimov,826774706,-9071715283521101249
,1076358029,4470764618178659572
,1119591915,4507888915409695275
,1123522599,7583077189302115645
,1162443020,-2675577077996343320
,1807263953,2170060873263190815
,5034130595,-2096136418267354513
,5139166613,3495677063743807646
,5142524388,7497064229864567896
,5249122785,-8741364035997914648
,5281262624,-2150387845065608156
,5309326596,4352241001168285164
,5430158871,8292653419019584221
,5489317988,-5419527619864257967
,5500377915,7362003701535414331
,5563044274,-1625493695027589665
,5612971432,-4769860850768370761
,5613893615,-784397589309173826
,5615279758,-2107672333254897496
,5627484479,7774451652939349704
,5661152288,-1330598106309717561
,5665149141,-5041081204581569412
,5710344557,-5929333809098327698
,5743308419,5792789915909067162
,5796112331,-4654674860711534940
,1365283247,-5365558532955669845
,1688100997,-2542036450026804573
SOLIXABONUUU,1380165478,-2781445093658109743
,1484193484,6589201287311378132
,5634854780,7790416732091708950
,5658244749,1991683004702392303
,6174896201,4763211829691704877
,459792070,1490644959356260976
Mi_kk_ii,559097065,4675224036380234532
,1079067050,-1716555181498680753
,1163873014,775038597750330085
,1411190439,4906829008571736267
,1794621328,2998023956561399796
,1969492423,-3434437728626721307
,2021284965,-2283086901064487352
,5434139506,5452625929882399112
,5437118768,-3374634818135891406
,5625480699,5390816835390822935
,736392833,-4743237094494314546
,798412626,-7440456207827651183
SOHIRABONU,882871385,-2889601081440786918
,896590722,-5458634769796223957
Alibek_Bekmirzayev,906998747,-1046374017718115968
,918980747,-2829977090855321337
,925635551,4767303674859838391
,961723441,-2843477001857216793
,1239913121,-187779989225230146
,1276177421,6697345460384732496
,1318909871,167954931572314211
,1360727911,7756047034958649645
,1452627217,1456661560791455335
,1510520455,3275815112132177410
,1565655330,8730700952309692000
Eldorbekkk111,1728568601,606220041537463742
,1732283168,-6586544921060090636
,1894443836,1005518720542428596
,1913170907,-5417957521701184195
qora_qirol_1563,1953909289,8796375147999150261
,2038469820,-3656024678234253376
,2141162282,3405353856582792580
,5066565106,4692282425363913522
,5253502493,2896632169106677058
,5253554923,6677810959310025417
,5283018516,-4041712948372718764
,5374263679,7000059478708194869
,5417405679,-3219146572569258010
,5426994893,-618293387182519911
,5479215853,1920274180806775127
,5518461014,-1595772929850948148
,5533541877,-370612853640342937
,5682283265,7945121350969035406
,5712049690,2135130221451441031
,5712716087,5631885841324684841
,147128122,2494669484655209663
,449298293,-7974684853679767483
,519103785,-5896010247847217443
,699649298,-708371712312305472
,747160487,-1119507966843167100
,770498485,-1499280953309812080
,800291218,-3680173077343658976
,1323185327,-2446466734410210798
,1332587862,-4168817597053400559
,1651021931,-5555591109557999506
Jajjiginaqiz,1896853705,-3316924366628526446
,5427789463,-7513203257953265884
,5458951596,-2240070183326920714
ajajaajja,5476522912,4094044918001368351
,5484363696,-5158716788097848149
,5512658709,-7251405562976685569
Qudratillo_90_99,5451054293,-5394854672006273978
Mforoorynbt,643574964,5731160993476100597
,468234170,-5965420953689040831
,5518434406,6664849557915785795
Bilolldin,5285547899,-2656588819352050644
,1131334222,-552591226860625869
raxmon_uzb070,1697715391,-9086646003792334134
,5662819589,-5711594363600813483
Jannie_g,1234727108,5055845954577418683
Ne_matov11,5758140646,-5142237113855327904
Manik_nails_st,500069644,4931990100424430451
mariya_mariya_a,555381375,-2428606219647470501
,607704364,-491284001189538535
Esanov_5454,743418733,2211716272922996364
,754451281,4436032346049019824
,778601495,-6439271836309201040
Alloh_senga_behisob_shukur,831458502,3730233166156570964
,844034367,7948661325353209955
,1013989984,-6286858282726568929
Ali555555555557777,1112339381,-8866259289993708845
,1134842960,5243289659091009592
,1171806862,-8747961702492722005
,1184403600,2780701790553503268
K_JUBA,1213187702,5551732594014015512
Swedseeeee,1239346926,-6106984591125732398
,1256176274,8278083225749114716
,1362017207,-5201828182773363684
UMID_JON2011300505,1367145202,7380389290414061095
iroda_19_87,1389011488,-4326441300213153060
,1441568968,-6952910085936130570
marcyell88,1481964731,448408890854993151
,1668044182,8188887912118190780
sabin0321,1717342056,8074082611855722718
Mohitabon_26,1719959033,8869974180759183904
,1857758650,-6078387742155203605
,1884129864,-4961371069091884460
,1902513710,2734151136956432535
,1944664821,-8896900728402264981
,1998409523,6992965526457211830
,2001921572,2710141205692768064
PXK_BOSHLIQ,2033457239,-8954700472385953914
,2072984737,-8422588498662543056
Marufoovvv,5009129521,1594157712167173561
,5374645687,-2783417844639950163
,314171483,474529018268204029
,534488456,2944302525632345690
Shah_Khan5,536845787,-5691659982083506675
,568168755,341050641664674156
,925432421,-7293087037070338280
kriptonokee,5266493192,-3987692414211872031
,5301720496,-7774832336449003104
,5326528198,8152423727437971470
,5342906561,-1284340139134167308
,5446160992,-5258500990238327071
,5446187541,-3464149911405589406
,5574542608,4759504514801936096
,5592014689,7122233964661219782
,5630441143,5123649535447552619
,5645710267,-7276666919320623077
,5676408143,-5034808510283842184
,5685821499,2824654686283772155
,5686732365,-6442660818252480905
,5700011301,7320032461407767075
,5706881516,132100056454066814
,5715847377,-3694737551703540203
,5716065292,-153622453848066868
,5759213759,-185980969720982807
,5778600343,6402937937902255560
,6046585686,1575338046126086437
,934216176,633706481643360835
,964020097,-4530896873338901944
,998809026,6891814557050368038
,1025953645,2407654292969125758
,1032711049,-4220669711343212892
,1037501292,4619523941422080922
,1039797815,719706791040368575
,1090662736,2312326242003232743
,1094799892,-9144748197758304767
,1199038398,7105818551752380598
SHABNAM218d,1215730591,-5558350445412704152
Abu_pekin,1253948872,-1933594103109375361
,1295808145,847502590308050128
,1345530191,4213365832813739041
,1421903235,-1089579502437847341
,1434598232,-367588832167608519
,1446476309,-2989411193959791634
,1710916986,-7994297385856018028
,1730215506,-3807957142706193296
,1731448529,13235374759734623
,1776660471,-6872224471789631570
Uzb_50_12,1841699042,6738176163722347939
Prinsesskaaa,1868647075,546495857912094620
,1882583512,-4995911954835831747
,1928876640,-6136118759349524541
,1956302417,6881411538203299417
Dilbar141191,1961436800,-4857864851121008509
,2042286050,-7765030282472941541
,2048213776,-2895691633076633230
,2059273918,116173223665839173
,2090585706,692044934690721649
,2097641101,-6671214985755888926
,5077433508,-1605601491210203112
,5097643604,-707952907197377364
,5141865960,-642989560107214784
,5304935470,8586557344295001558
,5468482201,2034137144744185664
Jn_056,5575141172,348899746622081556
Amulet_70uml,5878094718,326422542211479012
Piero_2000,42230942,-4123103258629551093
,229899120,-3256218145297240353
,481635428,-932861104203083978
,554579553,8031260246305699548
,649535219,8824883107792548264
,663181558,-891283446650144091
VgrnEv,701236027,2620290006105476141
,778824835,-2745204946141572300
,785084561,4784997157967677515
,801757298,-5905632321404157923
,944250154,2995457081367352243
Athamjon888,1025550406,3625888233723237452
,1053268110,-7091533561212976378
,1242550607,-6604235859657827991
,1351455486,-3365974310963565294
,2034469357,-2399589113435127163
,2069082836,-8620499301935673432
,5010848225,-7686928215680276653
,5396884209,3024106824351373179
,5423302640,-2929319639354577576
,5700947336,6835920373445133634
Qasos_24,5863059941,7076556195004539311
,5953894912,132123101826151341
,266403428,-8236874449091907116
,569801185,-2486122053601636296
,715078982,5063943784069561346
,789164542,1138467883847886284
,890436533,6417136284118965964
RavshanXamrakulov,1038999077,3430241563186432126
,1143641104,-3610830979833590592
,1215308087,3272978464889210718
,1255276918,-6606817460145554196
,1573661787,3427841592910392560
,1639857632,-7914095672288717565
,1980093472,-8359913800211926072
,1986688745,4077381594204555924
,2011436656,4072016303244405139
,2103325038,-7029784995672811802
,5029063726,565984498505479314
,5051984537,5593165315849252455
,5135302636,-6058775330249623527
,5188175048,8814654193361812645
,5208476633,274852148568382421
,5311027417,3283241290092916666
,5384091352,7199939757444340100
,5390531657,8552704363170776868
Ali0150,5470285777,-6599480824393841025
Dima199000,5472514531,-258080542630829316
,5473507518,166599638325115185
,5507518473,-6958030571589578858
,5675767045,809428105884587334
onlayin5daromat1olish,5694562754,-5188925811695185507
,5698018620,7609420974956031065
,5818258635,2828887580767584638
,5831174594,-1226996399672820294
,5893849569,6856476513502593776
,5938516503,8024458995457494639
dina_d6167,5944768178,582272269248438356
,146793105,3615973862086490684
,298296096,-1453693419665141129
,724513442,6199001722629637608
,883637452,990778460551610465
,930239520,5652481377209516355
,1011379528,-2546317592039335904
BayzaqovaAziza,1112516202,-2768354176206461838
,1144043072,4537065745244232098
,1179687254,-178925835847225472
,1701883596,654547750765884168
,1702677144,6730336781699713869
,1729004194,-5457906153568843342
,1907614780,-2544816132435030189
BoYDJaN1,1992842062,-8648348443732703917
,2040292257,-8860652332112041821
,5011577730,-1511216542807006669
ehsuhrob,5025234118,4245588133637372035
Odina_0430,5414320878,-8479698170868254065
Komola_adminkaa,5584502189,-8772347123892940246
,5718417435,4926237253493596513
Spakoyniy1,5777948359,7767480343889832563
,5782547804,-7126430343028491180
,5855686743,1911584759155192474
Malika3344,5862247272,4659605524976744569
,5989829858,4761513733986513182
kisun9ka,400323697,3264020230413425821
,498142444,-1415872207705361110
,612816567,-2042273987901063207
Olimjon2450,622681310,-4223312348605041494
Fermermurodkul,678109558,854641206045918190
Aston1404,760429314,1731907950119530591
,806491955,3890247680902749174
,809721840,1034895599481944738
,826130107,9155154926299776615
,828598743,1246326805952093291
,832944825,188101495792240962
,898743895,1730963924910806532
Baga575,961217585,-4339026355493478421
Hammanggiz_soxtasanlar,1256218436,-6342482642663479929
,1358539153,5434559282357673493
borya5554,1570075325,1436375817358041195
,1579908506,5208562455438404785
,1783695081,-3746830940300240161
,1930521145,-7535175841317036087
,2137926834,90941709734083250
,2146908311,2004728363148935755
,5055340099,1966851434063925990
,5076614698,-3544110126685169017
,5196628520,-5993106145116528336
,5276698054,3391162638823466581
,5285144576,3392213732455559741
,5347589997,5535631914229390828
isroil0va,5416408394,4686791813810625799
,5460215551,495560923623599571
,5598811329,-3476809313043990456
,5877155611,1585754247485930672
,459716947,7337957298325310574
,716112487,6796327745129834320
,825506530,-6648551947235287743
,845939731,-8872319551291952785
,876900743,-4512076337671923923
,921285337,-4099980340643338205
,1007718369,-4794265736060856918
,1046188096,-3192777879099489502
,1109393915,2103382304877356273
,1139956522,8360091797643968994
,1170131433,6967410356301701587
,1177109247,8327652249627176655
,1230174869,4081896627078459287
,1257918492,5915664788137832172
,1270336487,-324577594212992817
,1383930850,5498070789145285348
,1390372518,5074872895367223157
,1468907440,3074202516241783231
B_1_32,1607764033,8805639928136634598
Furrqatjon,1655222686,-4940582160129832271
,1688390338,-2925296930548712599
,1761450106,5458431845460584301
,1786833960,3329843432025113978
,1904058575,7513253575477944574
,1964499262,-3276040505055456516
Asil_akov,5017833448,1720715519044733441
Bek666666,5198096029,2961185679182558346
,5391540601,-1169049998253293461
ParvatiAnvik,6137967353,-2929430280777410583
,708340981,4019563060023531964
,833981535,-6731371303422091008
mb_063,1139339420,-902567291451762510
,1205916909,-1957176800331292446
,1657394015,3006648178744929234
,1722394148,9214410993018568222
,1802406077,6349820516465766997
Sheroz_728,1976989608,-2927417399058769267
,2117887788,-6837953137210908499
,5262595409,5090217233535942899
,5374342953,-213563406482807714
,5471253287,-355948824137023173
,5477410956,-3093159239292127576
,5600202859,-8324162438074780798
,5604697009,8214408035083906819
,5679837458,-1158880635646447223
,5800785173,-7953967745944482870
,5808696615,-6194976212078917440
Nina_ARBRV234,5814790328,5098217131356881014
,5846180458,1831465832569785416
,5940285566,2283306858451066663
,5952232562,-5088239894168521387
,6035042321,6226531112797044028
,6066007304,2193637867370690287
,6142539046,-6446737666718591509
,6278317187,4749829300154457376
,545252968,235927752315995595
,700274643,-2278213133444778117
,864535815,-6540496935108954117
,867805511,-3229066903670068776
,937733661,-1466711638788298542
,956665240,-3156942833000060836
,968462856,-6886154357894721654
,982829911,3064836331083720583
,1032925285,-2001176697358808420
PMS555,1078639922,-8034964902852755611
,1169228323,-8303170184607310308
,1182907329,-2520778687818064504
,1229524858,8307264687759394140
bek_bola_1707,1236417596,-8574547809846150670
,1347187606,3743623482309201352
Alhamdullilahhhhhhhhhhhhhhhh,1408745512,-744106887940540422
,1411875910,7380585057671484112
,1619922364,-2412081446598051740
,1712126144,-2429001430558165196
,1819675474,4786495143644109751
Ismoilov_0822,1853463059,-8109022337595021999
,1883688122,8450265059845744707
,1953338880,-77976398355504152
,1977426613,-146793466697143062
love_Dok,1978102649,-9119132273066890208
,2128346057,-8332934983205646430
,2145804514,-7924178082505207940
,5036563527,7008749568067344733
,5074638885,-5979114104660626446
,5074837951,-1633159918330690607
Lady11112,5112074944,260073067492450718
,5259008197,-8808403091395594585
,5500006405,5444593635714517980
,5510718704,6116882883847928680
,5559455237,2263667666776280501
,5621486513,-3746320398839630051
,5706712359,5867752239706441484
,5847713601,-3629304304062877940
,6144163309,-3001670524506220973
,6265422394,4389004093115268847
Sanjar_91_541_84_41,498460307,-3938367959414945037
,547513275,5058721551489999327
,762522755,973081568518657345
,979022188,5327668364770683163
HAKHUNA_MATATA,982477258,-1901727855377142982
,1048518430,3151526724955863214
Rina_Plex,1048953733,883226760816901783
,1095792293,3588555177872476867
,1451653877,-1062646436161755518
,1542376180,5628307841162053727
,1617031159,6053412908567223064
xurik_xarezm,1744068954,1783982594337186409
,1769186633,4618264545307997312
,1829979910,868078159262023839
,1989224270,-1352112565597254254
,2053850321,-2853178637782112807
,2056750748,-1594138965672368348
,2067199870,710091524325971751
Asil_aKoV_QaNiSz,2084767674,5152391408639727996
SHeRZoD_aDaM_De,5120390841,-2740401011384899244
,5308680580,-1995161613251059662
,5393168126,-8950130924302374010
,5438447025,-3457712123261743190
,5467818522,-3815323869615260024
,5469319203,2792005109379962658
,5541467487,4242549863719265651
,5710231349,1427627270096885671
Ragnarthegrt,5990886595,-3122797364007981512
,9348660,4813391156962932623
,516765460,8327228022642584754
,543518400,3960728465860791103
Margubaxon_79,706643527,1069352046415621221
,722809493,-1046053441000051994
S_Z_W_0,750657742,-3718169737608896716
,810445529,8861776865515131795
,838646424,-5470972777489311895
Kareva_zenechka,875401116,4730096908163008930
,895624538,-324382988094133919
voc_voc,905527961,1997023312781581916
,1300705464,-6091735175404852522
,1650498225,5661260571600134059
,1820476955,-3086852188121333476
,1901942679,5585910201989622019
,1904188477,1169157164166875434
,1990333453,3804098541405598956
,2036367307,-2803287069516634939
GeraldnuelFXTM,2127982661,-2733921272820072472
,2145225995,-8557877130398516157
Etyjik,5151249416,-2984073096742771492
,5237471778,4458805551525201217
,5301387122,-5005019302948258190
,5534503474,7508959259978369619
,5651524224,232074614828248202
,383270360,-1670232848252479551
DrSubkhan,504455328,1515087096678609840
a_s9_9ila,576334215,5223942903546876648
,604948622,9097110026121830786
,1025375215,-7898954335120222492
,1319996176,-330626739272093498
Alishkamol,1432836571,-4034601696133448243
,1724210768,3206932494609142782
,1864167422,-3351985022259564927
,1910235669,-954865545117764782
,5015896799,2667386587225709862
,5076550329,8445403814549114786
,5100817216,4917072103158726355
,5132477391,52958560746444961
,5142296970,2702629094619032884
,5256812667,3619643966049964058
Mohammad_Wakay,5287074303,7454097175393390067
,5435482777,-4204602637441474591
Safi2017N,5578517540,453398427099854262
,5594176459,5088334571067096927
,5766082324,4371115186399508820
,5783863303,-5936698385244805495
,5786760454,4290224568154276946
,5798855645,-9070821807075136206
,588923694,-6179650062486316737
,638267588,-3989657886537699840
el_kukui_g,669844173,-8051857546756791288
SR3041,1223053261,-137927516389238684
,1304474157,-5720414891508838787
,1679876620,8586741523110524284
,1697390468,-8326198625473726993
Madad_04,2028633306,-3712306771543586308
,5027375169,6639003521691071609
,5351611667,3645038988231498643
,5351673309,-7538410685021269840
,5469535756,-1491495768850766485
,5639085041,3674084481066436955
uhd44,302934346,-4191346597260897243
,392247954,-239575147984587951
,443232924,-6168334827655022465
,489778444,8392564031248393288
,572056769,-510712542466709288
,579689507,6243774852725402607
N_S_9993,581790782,2341877495405264783
,594704587,-5540435055486290645
,674729783,-4369804011503827297
AEsanov,740700535,5250267431592005638
,751997885,-9138743727138652801
,896424543,2772835802348741258
Xurshida8686,954247422,633946858712518695
m_sobirov18,990631634,6076250944746380279
,1013516529,7312389217576288899
MUZ_371,1075606453,377508815945751542
,1106931888,-5688235686672191824
,1107366697,-3605614637067884327
,1187505371,4065614929198740023
,1716337094,5150036165628468130
,1923359721,-4823795237631592540
,1960184498,2011412092981390138
,2005350950,5388255376229668903
,2103250942,-3645742860056442376
,5046514382,-2146539261371042926
muxlisa_deaf,5383986045,-1796867734001271575
Xurshid_005,5470864610,-4547196027440587037
,5514226971,-4109581874387792164
,5515845198,8272761880145687395
,5522276283,-8151266003152162953
MARKETING_PN,5549763600,8982491740246925286
,5579607579,-6327343388280885482
,5609795807,8658051526447738862
,5615552489,-3665038259619823154
,5698307225,-8890991368893450572
,5784563765,-4984883654745247767
,261226880,503963336214435376
,518063391,-3730192141912947454
,664946139,717340620871911713
,812922815,6901773617411898211
svetlanakovaleva85,974986111,2819087230066114217
,1056468017,3410994339412455182
,1147640541,-2982110138451834084
,1153986583,-1418899143739798872
,1159773625,-7456499254411359729
,1495787266,1800588045869097269
,1640979221,-3436214538629609870
,1797278917,3814387318524064614
,5985033323,6122575047236472623
,1554379650,-933904892159708501
,1717927804,1251361874948084200
,5111330613,8360611485623146871
,5216744193,4747502498035202768
,5577964132,-3990643844860988165
,5873036092,-8084505053158983835
,765151500,-373551796389081177
,1376297531,-683708133850257034
erkinoff_0827,1438494204,1144869441047682283
,5507974527,-7486183228306833544
,5719533392,1068572361850998210
,5927348470,-5448825808897834757
,514719502,-5906793078213983761
,572743384,-3731095942922268284
,929389697,1650813625412527354
,976900475,-871340913229327427
Zafar655,1047825795,-3120444256522228196
Huhtheq1,1627534844,-7981587397748023498
,1800000064,-7311685322959362835
,5314072259,-8480541794154763519
Karimov_553,5724753433,7956473188973835773
,70418649,2546834207540136422
,285530872,-6089540915170242239
,377316468,3257744756921172754
doniyorkhamdamov7,558883695,-1130642295245004145
,604247997,133047874912226921
,750374665,5318443875711092803
,1442465667,-3280505594547731866
,1922151530,2128883074782825090
,1986966905,4363118964345588836
,5284182408,8310444913977731931
,5368559581,-320076188703757303
,5535590244,4696562770469479680
,5696811423,-7075663009230891463
,5777177218,8203864091977045300
ob1dovv_m,5777692138,7360246197953958771
,191440723,-7455943555314978383
,434431189,-1970643400330376060
,636798517,7736439689780878044
,910779251,-6445124606612327201
jonibek_jalilov_official,925257008,-9115908151692520788
,1091730230,899550113853125748
,1300673643,319227560761181693
Sarvarfazo,1525333318,1730876207762229194
AKROM1881,1593601939,1159160413659106987
,1893113218,-1882109053271384859
,1905242232,-2974954862318073117
,2054795725,-4795561672709522081
,5068003513,6139631823532395705
,5080671257,2507812498842351800
,5099334423,-7052349051997122862
tter1ck,5377193774,-6425152594991810698
Madamin_070499,5394011995,5276702490372753436
,5489980368,-8776258301786857898
nastyarus12,5631785116,3909780769802673990
,5668351608,463293877107645204
,5692138193,6742061546286681391
,5788686225,-9104404136868509234
,6098565646,-4966576707782527046
,6282701618,-2877027382243121784
,375997479,4351251334260796863
Azik_40,415897283,-8082722573836479642
Adiba13happy,481633445,404452773734289298
,655879450,2058027761832620243
,751501982,-8484350401738470340
,773908337,6868471521356023220
,978815419,-1181458541031466227
,1027757312,-4618626489642142572
,1040450494,399871534750496276
,1102130353,4064243396064140864
,1193195339,6649412929350041503
,1359534932,-6326472685946804714
,1398471528,506943038570507278
,1429614098,1786569913217424650
,1775524919,630478967713092251
,1789663390,-2230145850073418825
,1914856761,7623563115949242635
bustaispacim1978s2,1952199559,-445984362916209681
,5045101936,-3982590530576959186
,5052865049,6063457975864902921
,5090576845,-8701986596816753848
,5103160487,1495447429533622595
,5107776629,-7464870801676962964
,5216429053,7212108062286119330
,5369927545,-7398725481412523777
,5390728759,-3997049726361139872
Sherzod8822666,5614657943,5264338650933433288
,5691696017,-3766853165548852580
,5767720742,-95036787652616954
,5938156260,5226301113696261972
,5949796749,5195189614358858335
,737187173,853561300795482585
,863614829,2144445652141713842
,864250248,8084374392363940796
,1127864829,-7450716219134816045
Pro100FarruxchiK,1327523433,-2860416619562466999
,1397282635,2033207972234892581
,1677968372,2524233419186526939
,1782558662,4362734945144927731
,1860596982,422130377416444541
,2017739035,-7635543109322620263
,5089342274,-4601192693751857615
,5135440480,-6438281155267395422
,5158242429,4811664131843362101
,5225293126,6803852209861857348
,5851431262,5427030706289035227
,525000397,4836170914725301196
,576500182,-1847020241935489417
,594902540,3439926651275537485
,826237979,3364505985513091724
,1055210239,4717128263826660532
,1612586418,-3416310509173210009
,1718099042,4204163004796611846
,1798542060,-132139692234952521
,1892838232,1145731491964173276
,1948744657,-7144785187053171012
,2082862601,-2986768791462587117
,5004718132,-6760884655070878822
,5174710221,8307908047711867231
,5182169136,1912807148681840378
,5187429784,-8592653716294851892
,5249128322,5286270373599420740
,5332925432,1760967407419033938
,5347820111,-5074368218098745440
,5622602311,8684150074971928873
,5969105576,-4977012447922856648
,259142870,4885037431399901943
,270417731,9144472101295377443
,381694190,-5135398033341799653
DIlLDOR,510016868,3393250039554186832
,681960438,5248139116406970110
,779169010,-1868137488540816440
,797630697,-7867925956394136265
,810293842,3937233587848858429
,1036869910,-7505949835920688419
,1057301567,-853401501082092750
,1099085473,-5987834676568331153
,1125601865,7417723965489298149
,1166213470,-3924071084186082104
,1279754155,2261558084543044268
,1476795627,7652344777180076358
,1561913194,-6008271407816549510
,1680315010,-1986818429135904803
,1705376168,8771902028971596804
,1727279953,4092967812683787216
,1959869900,6555184724058489683
Akobirolimov00,1977263225,4515546684448756091
,2017375719,-1842426808846661918
,2081349511,6144546764671423537
,5090056161,7404930388261880479
,5128652853,2360256993528055905
,5165458940,6863080194397337788
solihbola01,5173620092,-3575630596981791127
,5211255842,4720540089211529021
,5524539587,6048058323295252376
,5536730463,-9062274402581238824
soyoncu,5636491625,3644880631626385653
,5656520073,4262124001466607982
,5831074783,-6419242149014503775
,5972260620,1538234008315791570
,5976103385,-4712895051523445907
,61916464,-8174737111771250466
,97681079,-7799382903954679067
,171118861,8761092305343530792
,179827317,-7425312909707830776
,334594478,8749095181668025529
,558791205,-6995525166846196326
dilshod237135,704040693,8851104385551651613
,733026985,3510962814821821474
,773910407,5154405944897871862
yagonamonam87,965061095,-5497369585696102155
,979419165,-5781707616806955909
,979643027,3599374995455705454
forMElov,982158313,4627523635088431073
,1003541099,1568388613481328089
Gd153,1210849293,-4379971834348923033
,1226680833,-2339786182101381400
,1259940585,-4416928010471932048
,1265708454,1630980487257538613
Dadasini_bolasi_19_93,1322711158,-5612820582937166763
,1412983074,-1653395988762640351
,1436883149,-2238797793070554823
,1666032181,-4988999566604959136
Qalqonxx77,1786652816,-3430961930547705398
,1810060373,4643611512070292641
,1928406451,1141615298255200482
,1964104402,-1078648179559653788
,1983846264,9145577176493968924
,1994857896,-2022224199055105808
,5016132768,5421997155006260263
,5355455885,2749366975611957039
,5719787764,-7381946709566223281
,5769667186,-5794678209132143039
,5929454389,513890150259332957
,246926174,4487093263743476477
zachyd,368740827,-7673853879668636400
safiya2222,387486314,7283806268270240507
,409085238,5657616329778653380
Bunisa,557286568,7798234527897762860
,618268294,6635440603605182731
,646308197,8792487291310553147
,662161894,9021656059327737668
,678086446,418781043424875135
,719987881,-164973594239659362
,741639246,7365159635610688435
,776619732,-1712383551124093898
,797851243,110785645143956764
,834951893,-8851675765821346936
,848811137,4191553656822041947
,851969436,9035803685288659281
,916459252,7271098360269297732
,962172667,1540832602876309815
,1004600457,-3277426256458599821
,1036857752,9205475485865275238
,1088772287,-4100200311472420828
,1097589159,-8409373071773978039
