username,user id,access hash
,1719476065,-6310476313799659993
colombiano86,1705103115,3930384120678767047
Ajanajaa,1533252771,8886091943402440466
wondl,2001350351,7001239519104077894
jaiii55,1688660125,6223483709579532795
stnslko,1402845846,210588067396372192
,5072332339,8992629003999641062
Vt3008,1753992486,-5915049773437698894
,1634544316,-8679946624910982529
,5079199858,5847433813002828139
aniboyawsd,1384602768,7826205758738617803
hai_carl,1754266395,-2687581785968743999
,1474686979,-9183529129862323002
BacoorCavite,1642007406,-8077206422491712412
iamino0,1264921102,329204249412329852
kevin4910,1556881563,-8559486067087913585
DEVILDADD,2017214383,-2377702589515783126
WolfTiger1,907274036,5454062419269434800
ping0allbot,1710495128,-413819061846145750
greyscage,1671239248,-450748517240150663
,1383156902,8989612198233677904
noarab_bot,761612286,-3693199901757477188
pm_villena,921820653,6203418972601057208
youyouryours123,1333985563,-2312724524415937472
,1313426438,2638659840945763762
Emmanuelcajal,1058113579,-3688469723315935035
mmmnji,645772793,4762217365278857948
,1727510846,-1574858197636751394
,5143873296,1781891288643535660
Sammy_ind,1917806246,-4490142095447772299
,1829308680,-49740673226889236
,5134733812,-5974912391255201424
zfkw035,1834461732,-7346044102270125828
Michaelripley736,907609558,-3611445840359527323
onlyfranz94,933941322,4281175471154072010
RickyLR,1103629478,1104782889459023331
zhaikal03,613964479,-1081976024005446511
GHSecurityBot,208056682,3643492818313803777
MissRose_bot,609517172,5961834697373747554
gleyriston,1273248721,-1590378293013174061
AnO_nYmph,1465135554,2853012599610515927
viren_0,695120287,-7058094218767574373
OpasanDelija,1444136585,720079488929418263
COMEBACK365,1902625885,4516116316542441831
HGtHry83,1383924521,-5460130488023737883
xiammohamed,1343817366,-2014351637017353419
VapHenz,1624908087,1628576961370074765
UserNameNotFound101,1130280120,-2122134262077764310
,1887858051,-5750335888574235761
,1751940678,-1186862307775264577
justanameee,2019746401,186976572458098632
,922157339,135690326729551952
Shehanbrosl,2107892833,8426075498534849061
danito169,1020691912,-7421024206063027450
spb_ieiwjdhe,1043898531,-8579273608923777509
,1998269995,-9083405177902064348
isabgsizv16925,633130897,-4789865752768799023
cristhql,1023708666,-4076819475540271781
,744057742,-6535570423658599786
ProtectronBot,696267355,-3261257727771719185
JustMethingAround,1922341058,-5272365314891525586
lloydpk,1732225872,-2796816207239621226
,1568135500,-1073696943243594802
Yonatan_A,1946778359,2790937510320728576
Waereboo,1802260654,2747945828359268446
JusRoz,1025374905,-8946075701083233970
,5091891438,-4158074657258756604
Shahid_khan80,901109862,8137201174689067428
,1425039248,6684427861271997063
RickWild,2133862448,6710543016281423203
,1539233266,8556543548352883914
myoldusernameistaken,1652746083,1946126132886782686
bbbbhhhbbb,1901667453,-6317020778975811340
Motasalejandro,1988023113,1261566660219488668
,1900998529,3855157223731351879
Iyaa108,1635289785,-5410543479292582204
Lopezedgar123,1713459760,7735706906936715498
tam_bler,1867561374,3143956717885039600
,457482814,-6714435284595898879
ulithebrazilian,1271808910,3519432141969258504
Rub8894,1071849437,-7028385892480362700
Alex_eiroz_320,1317635208,-474097392958456798
euphoria699669,1205712245,-6206112616357326214
naughty_nickz,1066711606,2753839928403708102
Selenboi,1117703241,8449366226429732509
,1286733253,-4701375532373826374
aniket1756,1290795213,1757727666077151653
,1622604586,-2009918957036257108
Sharma_akarsh03,1782572034,8623140005276998076
Tele210783,1176921086,63820416462798830
Dankkkkkk,952297174,-3882432490120674398
ItsSian,1519578752,2466909805726819548
cute1made,853535042,3502142099438078718
chiefsix,1896859417,-3948823591555246665
idlejoao,1921195652,3439062512387713023
,1262499005,773094873937668824
Puta_dragun,5057142217,7802370874356937900
Blase_Hase,925559577,320565197732964676
Lijo_me,2010169985,3284580479645206618
Cheo2289,1579597024,-9159524919014260736
throwaway2021,1490914562,7191566708513378582
,5023252171,8121875426412710529
,1373523271,7574621323543827477
,1549392279,-2071055885462624506
Y_16_95,849116573,-3739466117476550301
,5010859973,107851734151065641
MatteoTonzigDolfin,1001477187,-6235858236403610248
CanadianAlex,1735505609,1339981647374879773
DeSnake1,1486468917,2747418629120935534
Naive2,1365918947,-8833425088815858965
,1712046219,182920918051728546
libano92,1147390514,-1042738585426964646
,1723016577,-7199556324060600650
JasonV1956,924604741,5197877392102679851
,1807311977,4458034294663058934
strawberries_and_cigarette,5055609246,2293014717333505819
GOAFs,646569216,-3761996074701280077
Walissonmarques,542355014,2859850422514739243
hot_9b,1568616446,-6640416700995799479
,1378039656,-7648590217371154760
thedogslovesme,498944689,-5291966309002574533
jamesyakuuv,5097390478,8205898910572904238
augie93,1622579147,544191921192924019
hijadelachingadaok,1173128208,5061123709732877082
guidoregon,1504122271,-8115823360782742157
Rr5002,1975384762,-7933751582571068686
Choco_coc,1933404322,-2951874378302835053
carlos_1017,1416723067,4557254638879160442
,1818689216,-8607161218081829992
fruityapple3028,825752294,-7776388980225128278
,5067117655,1587136354885632447
jorgeamg232,799559305,-5249896734755402101
,1649517297,2227214697590983219
HoosierGuy,1877914473,7751375529910667243
wasarge,599601607,3078132125805523946
,1003359366,-8961222167394989104
,1511162727,-1185415817011665984
juanurquizaaa,1285331303,-1502674244537609908
Adzzzzo,1867655600,8417433445725951536
Naresh2067,2061252838,8245227418241026697
vick0aqp,849158072,8122019973565444798
xybutnoz,1075179061,2900437909790821163
,766700389,-5290372025054999857
blubberbleatsch,1027580081,3672561800263896647
,2026954323,9197850810525799085
WolfGanG1773,1137227516,-7599384432760725155
Jonbolton,1426574019,-8946340896207691913
,1214738108,7013528713403372883
DaddyBroD,1463497636,-5771282587943206669
Lmm221,1682792825,4609309689900706891
PeterMyo,1588996854,1050066785500249931
Splint05,1735331035,-1573672553376583210
Angry_00,779667271,-3054283638991263937
tauro6,1223343339,7606452191061915969
Jayy_216,1324165454,4169789125420004752
becausewehaveeachother,1660155177,-7964151214662289230
,982461246,-8221436786983160437
Meoowwwkkk,1502941401,5666935660752094720
,1530706135,7919904268412059114
,1852318914,-1663805068374296765
NeroMaximus,727895307,5692237436641390000
kissmemissmeloveme,1001946195,-7355099487169907448
,1716254507,3825746993986576755
Mico_de_Circo,1783823242,-3655080602540506702
,1034862749,8515693510813497027
backto1990s,2039121097,7189579134813836837
Jossno,1796805383,5478894785139376836
aunn215197,2033958945,1759064099145504073
mazen66y,1973318068,8124031379445981031
ngelta,1895475481,-6201075457394879508
MazouzJrKaine,1810751210,5986647949210086554
alex_me001,997421397,-4388623007986476121
jonsnow031620,1666000596,2793090012649811545
loveinjected,2075575558,-2584511529318268889
Gummylat,2096611922,2188125033078436196
WTFfuUASS,1900267495,3745019280248177812
Relay47,1890317399,-3900045587762249590
Kkkk_kv,1749874495,5798216777302930971
Pepilloacuatico,1425133815,2892281569021420492
andresguedez,1526034530,3624334340514437921
,1482622477,-2460953245490157627
henry_idk,5041389060,-8236185045722165440
JuniorJJJ,1710481990,-1688439484018580573
gutierezandrei,1844218433,9222282662073653522
,1976448868,-5741171638938088237
lovly17,674698420,-7530738548784548362
K8l8s4,2029353942,-25153374512867353
Freed_69,1527135410,6146421759168877621
,1329274972,3128713519410304598
Arsenic87,1453370794,-45795023209066351
orbb17,586396879,-5632086078709259796
intotheunknown555tuna,1366354336,-4793665465942581639
Phx_Klowdz,1633673615,-3390163473710016795
,877160427,-5169385664803882862
AJ5469,1373610811,-7018573867132266705
,1213233601,-8369199392826291170
CeMaD14,1678832771,-3115252780618918237
EricTaylor13,1649876433,9152874671470932374
,2015659318,-64402251339766882
Pikachu_hh,704990196,3210896493187682119
,1761927153,-2059090075309158403
,5073493719,3116349112386791216
thisisfreespirit,1020643393,9153010679606868763
dan_sm05,1831062681,7723770491793982257
kevin_74fe,1435280677,-6358449577652357856
freymay21,1894370248,-8969662030134107053
,5078863229,7409573416266229296
Followhappy,1437809800,7557521334337313226
Guccikuaci,5002090090,2592796448176189156
,1235182223,4605190312037985832
DesTroyAsianDads,1524537945,-8092970107808105038
AMPM20,837734824,5620216582534289522
Komatsugustavo,1479014354,-8765863773419998457
egged121,2106916559,387453854740285596
,2004780946,-9202081983743330967
AlessandroMejia,1112915663,-2666779939039197585
theguy954,1043977907,2461148806437478359
DiorSotto,1598914298,5246346894107542016
Sameerraavan,1495091754,-4798471680110800004
ED1101,808850005,-2748500567362999655
thelondonone,1420001375,7581132239142784512
your_mate_x,1486241830,-6093040186424497212
Abuwaridaso,5053649806,-6416059593333750088
Coolperstl,1877624815,8546005420606285998
khan991,1837440234,6331413829211996497
dark_lordalex,1814669395,-4583304890427282435
,1914879509,7750503845692060049
fzn1432,1302595983,6698290874670366030
BL4dad2son6,1100589116,-2427448396315843489
Fuckandsuck69,1809319601,5923164870321748761
giorginouwu,1795206739,1959740269022696362
blckstarx,2146796780,-5116580690557431268
LV011,737401906,-9160668079052604749
J909512,1380082233,-6134630267648412561
oneway1way,1133313063,1694119188841492773
zzzd2007,1868045055,6946535528354414193
Jaybiggs,1801677215,8409899981073492381
ppblue,1160234825,382402524587338650
avi_nair,1899600369,619004836910813641
bacccla,834910314,-4962171962858194141
JASSAJ,855677059,8952070632363947164
,1974058959,1552979436749992478
giuperlescale,685959467,7119098350775137601
TheJesseJames82,694119370,3459083628115196917
Needraavsta,1360910665,-7658525894866137133
YouyouAd,817265304,-8187272910426892023
,1656317526,-1257118100982030130
DefaultNameTelegram,1598924916,-3566105478733672695
,1297882869,-7552714107496820826
Anj2201,1068443842,7288644560012446556
servantslaves,1911451208,-6218858394156792193
k_o_jo,1339955260,4869268558366137610
pedro_2002,1040433070,-8189435439984439709
sonodivino21,5013101838,4016125489536025587
,1790731657,8649969268459038505
jmsesprt,1101788187,-3870868795003020180
kaak_obichno,1211728463,-24407559371903327
,1582359734,-431671093819611320
cheme86,1142741734,47270924881654535
Edwardian_east,405608723,707737306574703277
Tr74abril,895959622,8932640698523189517
wcw518,836272866,-4565298965747586948
hey12345678910,1807780540,-6695813706941543575
run_away_to_paradise,1363982616,-4194549827830508433
,5033509665,-3384776201090441941
,5015256973,-3195769437489645418
,1364645541,-6048734481613067295
,1796345379,6382599597125535401
Batt83,1609236100,1756957751794537779
Minn_Htet_Naing,1423553058,-8537638415757184138
Itzz_honeyyy,1239526143,-5560490614754890238
Beast_killua,965786139,4210374159699638774
emiratesflyhigher,1855067028,-4316745720013901876
Moew_m,1950112896,9087258657053614335
,2018916396,2283393207742822648
theoi1212,972888351,-6975948664519102423
antonio_2304,1109614724,6752275798066185156
,1734840762,-6409558177160032785
Fueguleon,1142079992,5764724793721485906
,5017041451,7648075688041901206
Dimka_Karobca,5072993614,-2358586140876526455
,1835587332,6446401910646829013
Nathan1069,1345190265,-7363033894247535821
ryca77,1862643172,5136116859344748333
,1885371719,-1201599808770262668
,1173701808,4748911982582511781
nu_ego,1123009732,3250631831535642124
Unknow2345,335845195,-6129011002708909951
,1898987686,-8806005179629292962
Latvian24,1076359637,7137814787351313020
kenner05,1649222644,9040944437269278297
,884262428,6289873447107190551
Shine_Waiyan,1617476782,-8554493275023739129
itsme1124,1144913666,-2623867658112131263
,1229385712,-2869212958012168673
,1371142751,-6904706442000482655
Freaksters3,1722535204,1882373381288305300
tmtrvel,1185629316,166277904426822108
,1508611306,5204060450282761749
,5083915799,942162795423650293
ArtArtArt_kh,175709696,5016787288268677863
IamRICH88,408870463,-5612916184009242822
,2036969937,-7864740921357899749
keanthengvivath,774535352,-7236320443282092254
fox601,824142540,8898748170550031256
Top_spain97,1776900813,-1843615988239451304
,2106987515,6408542964161970029
LOLOL888,1252835309,-424850001083436438
,1601967085,7699430528172937459
,1861844484,5484607920347707039
twistedjoker89,872998791,6835931745128305597
Crownofshadow,1377716244,-494862013168608804
spellingisfun,1777224875,137925106826249399
Iyanalfa123,1076709635,-687767211119326664
,1786021030,-4976472658142704802
DBBNSF,842169643,-5563844379770860300
Vncsf,1440573238,4611560991904382188
,996379654,-1340072506798103237
bedeguy,927154078,-2871994407096885111
Keyzari,777666372,341687985165847077
nicholes20,1168102482,8874992226635815213
ddurui,1762152606,7172151508190543
,1369004049,-5377751015660796593
jkgcghjhdgjj,1719952742,6820710562650612093
Nando_Heimdall,1972571463,-6114645805308808325
Iwannabeaninja,2076680235,-1201801052091043494
,1463542234,1087535464338097139
,2086361233,3461628929884112526
greenteafrappppp,844311018,-5128530247220822059
DesTroy13,1391766011,-635809080240572113
,571419293,2067718232306955997
huhusername,824215417,-3126808464213278598
Spencerj101,941177195,-7535480122378442276
,934042641,-2807136094946022919
,1524022676,4648496563544987969
Brat6,871904235,1237764857971158767
,1851605245,-2859849712859198822
,1354561580,5982280593743987917
popu123123123,522994353,5786331818332168307
wemusttrustmusk,1920376038,-3485931308830556450
Mingg210,1752819438,3816229105111742283
BukowskiMaInBikini,403262176,-5832402325348256263
Horrordreamer,1194732811,7641136584798347371
,1397495980,-4729812170448885819
,1802544336,4402393371561486147
,1118376890,-3895770138574877326
,930468041,-1986791034542617769
dikrnw,1739896694,-3362916390908319378
eugabriellcruz,1947327056,-7984616457535113533
Seun_93,1167737763,-9015804449956797146
Maxspb1,359888073,5087508140865416998
willy12120,1685848572,2429151231642383224
OpenmMind32,1446023408,3919600256090650853
,1794916487,3501247982798556167
Floh2000,1610337606,-2963506939397792676
Lionof01,730596363,-6484343703125571256
Jo_kian,1136276164,-4492463121048158125
edcampinas,964237433,-7721507682955164540
anl3_5,1526061350,-1689151407871050661
,1422996848,-6195150058613469019
,1750175239,-3597116310967825575
,903169637,-6010311253950306048
duncanwww,779410636,-5707371843150833633
d_dazai01,1050752624,-1307453935429961652
,803517678,7066880686329860789
kyousha_a,1855267479,-1625277323680462564
Sureilltry,2120877305,-159571903032633624
,620511454,2180013096439618575
powell33,2055282695,-8729194637928185783
,1935627161,-7501756011092864471
Carlossilvem,1102834821,-6592814049799010937
,2053873645,-4027094463054198866
jeeburie,1819465873,193758598215112714
Xodia0923,893989021,-744962457842491824
stas_linham,1204432834,706012379950360496
,1849397735,-1329863026191804303
alexcouple,1059052943,-719033691616425182
,2081489207,-7619928750833647806
Sunkuan,578052001,3979184082453602048
Foxyfox20,1742819203,2223287898990529165
Paul8878,1680207650,6614887846257139859
hadessama93,1544568896,-977435608709230748
marc_sa10,863827229,-8616303096495365338
,1910026504,-7886412002847127498
titian5,1896321961,-7718232914505248589
zeekalex,2136605824,-7321748646992024543
Blk_Widow_Bttm,923453489,-2868078793876770341
,1395228464,1575987751680501996
,1974795622,-192472246442887893
Haidara505,1033182085,-8918704890213506466
arseni001,1616322817,-5622747490328834338
ronanvb,2065791895,2300318232068942061
v2m2z,1013414847,-7133519300597224597
silentovaspucci,973789691,-7908436070112390270
,1840627384,4991258018333260471
cahtoh5aim6Ohph,812041800,-9011843671390461234
jean9427,1606660895,-6674607698355231332
borizzle11,2123732523,8305861182110701444
groogly,1606226628,8330629662107263673
,2138199492,1651015453713469046
MagneDvx,1048771279,-1089360437005224909
,1869240394,-4173605470069742591
janenieee,1400978272,-4614223951322593623
Ermiyaghasemi,587478669,5332289867676091715
Wejjoq,581702629,-969258213586262579
,1882499285,5759280907891252533
c6660666,194125664,2916831333951516475
,1115539809,8740505051809721348
fgbcontact,1833617641,-2581604339556759845
Eth2daMoon,785999138,5337344491451304367
JEET_0208,1463106082,2715832599433116831
Heinyar,1677367502,3306282658252450553
Joker6969ff,1004955573,-3947369190385334839
justinmelbourne,221185300,178359954706290159
,952224072,-5247975742320221803
anakderhaka00,1055433994,-8130352324821258022
Weeas123,783459422,-6748311903886385748
tiradordelefa_1,1269718125,-7972670153883390889
Matheus456,1222354139,-4689481058210743860
,1614995159,-4922036187305297544
,1123364328,-5580010211866395532
,1501121197,-1894930965242636535
,1888255066,9174721715801389725
,1939979429,-6580327196539771327
Friewiel,955778202,2137589129707103381
gravesgun,1778222784,6854749333551330582
Fot20000,1060290734,-350867954683451230
IbbeCrazy,610454272,3138447483111541421
,1861651729,3466183164701751807
toye_sala,68104507,-1203300054737231072
,2021670529,-2230976326101912480
,683582869,5962955879711077153
nicolaitite,1816097298,83800968996869000
vefabey52,741518054,1832760826699025872
,1304267224,1786360423839435456
KaKles,1846624130,-4046419365267647876
chenxuan69,1822930235,-4849204532412760725
ramiromonte95,921161288,5554760433015059658
juwian,1919269100,-4000682216787593532
,2096194016,-8942747266865590028
Danking95,960547251,3823626580084173826
marco232022,1099970096,-3427347068173419372
Cusssons,2058568199,4068199553172430678
benj1994,1029445620,6305891011769757568
,1675495104,-2716368372775370714
,1582994672,-6009405983835927777
Danrockers,1229447608,8041644314390457994
,1736055488,-321333382517594630
DT102030,1930142598,4417173078706493789
,1374016254,-7606902058232015442
Fb_ds,1414240731,3519298188216642703
andrs067,1557242013,-3574216819006515388
xiixivi,1246573421,3248409649941397029
DLH20,1259993887,1896717565075289574
os91112,1790024808,-3478398469975517353
,2105953376,5087345060571290579
Amith_143,1186880970,-4125749820983727180
PaganBeautyz,1091684646,317980490851864318
freakozoid85,944131180,8508828875040923992
randgy,2086958239,3708963462317451034
Still9999,508689002,4140549953763958278
johndexter32,1442350977,-1251483278425475627
rom4ik_ukr,1483763003,-2422254487588924719
,1422524862,8656223547981694577
mewefun,1676734700,8734280343676279201
Bottomb8,1271643404,-5042121808765434044
,2022841846,7285723645224191246
nc100,589822922,-3051407231440678991
Belgianboy03,1312313070,3386604956781208626
,1621324727,-1823558551007253254
ahoyahoy5206,1823462696,-462655563268996624
Ami_ini8,1393088139,-3087155881984298117
navid_chavari,148398819,8982317310504695114
b7534,944903249,-5874733449010850233
olegestoc,710602774,3382967467238318833
YourMasterE,1425842597,-3286767245442373126
The_Dr_Hannibal_Lecter,990676631,-4042434988326635415
fackmebaby,1362957541,-2984306727175655330
CyrusAndrade10,1035427418,6387110422370142397
duduuungu,1867665325,-6261518140964592078
ABrooklynTweaker,966298736,1075108482604603415
pettte0,1373094040,-6808740493565579697
TheSunnySea,724090882,-28741899010926089
lavien098,1637392948,6408296314734113573
Mimerockja,1865415261,-3378823460864127482
,1130874234,-8026980858460372958
MK4_20,949296557,-4250598667954470453
Sebastianvbi,1493882923,5974983802609989970
Williamsdayan,1605829864,-1758740957222454324
dkh9173,740767450,1978726861807080828
thegreythegrey,856899619,-8069614667770688598
,1734266019,-6806254429186883393
nokannean,2113299449,-7197881488326329106
sami_ss8,2028923410,-5695185542824410383
,1850363292,-8266769304075553172
Bunny_619,1546034584,1007237348135003055
,1098016838,2001160519691107737
,1929243432,2401000256534540629
kanankirii,1860139417,7377721624858288923
gazza19,600767012,-168911539744874843
,1089842541,-4299711304542405949
,1256898556,6311998107525954609
Glow_sl0,623576395,6777935365105870439
Tom1357911,993094028,-3671963630723987946
randaljesusv,1597129871,2304901585074149086
,1978533489,8376238705876108392
xiumint11,1846589542,-5496532486258285057
,1655958163,-2376273652516845012
Mat0096a,1769098493,-638185139792152530
,1132304199,-8884282675750446057
pa888882,1069442360,-1840170722209470757
,1765257314,-858656122287386253
Michell_fernandez,1565357364,344698956070679028
ejtluap,649225993,-6167843394775184381
HungJock08,1750314698,-5233523261896759861
jaye89,1896867947,-5055492117089157687
Chanterrr,1462424442,8523216965562202593
,1979512770,2969809592096158615
ocamoan,1792272435,4028136146886544665
kkloposns,1107950728,-2963310528868957631
,2033411731,7577066166234797567
,2070845394,-6756189331589460065
happyhippie411,1333534141,-4727924824480919915
,1608138789,7708997885391667545
xsolarex,592597682,-7499398824983913068
Ffvvfs,940826830,-4068784619782715352
sethr122613,1998320761,-5762056318595589683
,1184277702,8481229990087252039
granada139,1226946383,3916032976810668003
nunya644,1077351629,5230301289436088931
Atlantic_66,1787975228,6161364578169110036
,1097335327,-751832075179555567
,1633700659,5621352680379002638
Isrealo7,1759654901,-8136174045716774402
Andyckz1,894525599,4696973926201529041
Firesoul250,942732834,297758046640884268
fwb120,1970254336,-7794335493635327380
civicboi6996,1089114535,3292950826239008050
,1522052996,6091014273636160579
MRJay21,1975898443,5163573044584685883
Khobinshoma,514119295,-1908397930627732336
saaiq143,1023285085,-4760809991674347114
,815710969,7602212363708883534
loned3vil,584106955,316964760419048780
chrisevensa,1402168205,2187724860082279643
lomeovs,1444137357,-6648006558797491417
,1831639063,5691034925152186158
jamie100c,175767895,4518934593247946454
,1524028579,2795058728452137890
,1640561593,-2966588368098196320
ugoildotato,1105020097,-8934891306899714094
ixsayan,938485062,-5833701756251235791
As77xx,633940860,504564327507910868
Rav_178,960561956,316061561979352465
JigglyFroggie,1703417547,-8801280510132435061
abdollah00a,88706910,4712693073057174559
,1731773177,3039376583817637846
ykk125,1482954539,-6314042037857548335
cumdumpandy,910947647,5700172674765083191
,2063090031,4012940901360087840
,1290670155,5262128026288308139
Aleme00,534352455,-3313329213164859442
jjmac90,720177310,-6390245985922714274
,1258767888,1256055055655087991
sk1901,1431466578,2710335210520924008
troyexxxx,1470961710,6382982485560690665
Monkeysees_monkeysdo,1675520959,547433846373756939
,1936033621,-7360859535997992718
Otaviolopes13,425644580,-3272388075509960123
usernamedaweeh,1942620969,-5770197421418288305
Notizbuch,230220087,-1101688179234491293
Ventasunderwear,1721019080,7279564666242125808
,969846630,6020593974687173713
mohamoha2019,836008471,3381262677237169026
,1837204948,7818103408433564167
stefan_345,1870668658,5974825568242691590
Topillos779,655368875,-525600952511976887
winzjun,2043703887,7042837217824373653
xuxitto,2101993765,-8269762977367975198
LordAnubix,1326718172,-976097280858859391
,1389661294,-8682766734114677250
carlosmx03,2138706077,5938140112064932482
knightismr,1600709431,5442456792731029137
Javi_XL,1839226578,2096643258049695097
cinderfuckinrella,1987305321,2373740630295837767
reedwoolf,1538429612,-1357776831851086722
,1983088998,6444114824802356764
aidenthere,1346835132,8912185582015181372
Wingaardiem_Leviosa,1679451634,860585806042912946
satsop,1994817942,-1890180342546259032
,1427080433,-1269491171894471760
teegeebee,1600402292,729559257364050308
rulezzz777,691579940,-6465053408695806394
,731823346,-2758259112065642012
,2009442151,2429279431666381919
,1490417814,-111697700811460327
alexis05_gp,1859603342,2878425610995120246
caiquechicoski,1593092810,6795948307361481851
,1127698583,1494376305145200905
,1830244487,-6601186433664560384
Julio_wilson,1926758903,6269186018956784025
,1947824934,-5158965083328905905
whizhafiz,595647679,-667447456261521233
,706476006,-1301210128995373680
,1658058291,-370431650106444167
,1501181880,-2629515504461728077
di3gp,1710512720,-2086755075825062285
Suho1990,868399476,6861394830107463679
ned1ma,1342906992,4919286596400561692
whatyousayme,1012563938,953129935285858990
Tremrived,968367406,6426091217716590195
orlandopapabearaj,1684183029,2676940501254065638
Eigerbudd,1715357926,-3241302113385163694
jay2thew0rld,803017521,3842482921469092721
nnvv4b,1125651700,-6792369987728969446
mhond02,1246828456,-7500917223780936119
Kiramengira_nyaa,1810532789,6051617836047486030
Lakem2,893940337,-3116134401658868428
,1018922441,-3626689936155262783
Roni_bim,583233637,-2704643686286872725
thon_Wati_Aung,1930474814,-874818445365276184
bloothundr,1080759496,-2746930063374766179
,805246769,-7095235466154122282
Anmolchimni,1183718403,450568034431028442
Louiii21,1729614547,6989777049664270955
pikachu602,405361780,2723585891654752102
yoho2021,760432365,5681012804660616926
Soenyi2002,1958188333,-3536345189600751434
,783597718,-356357298241854093
Xxvvvvvvv,1071345588,-2325840317768205433
Dane2202,1355400354,-5811039598478853773
Mr_Bea,611146285,-1957438981488154579
RiaanFritz,1504117848,-4698397828571850756
,1529506399,-5600217375958951663
birocc98,763800158,-5960532936769388173
Tony06_richy,442015096,-1838347057252065287
blackie_08,1273668791,1152068728374630695
HunkyChinki,932894550,3440122743053593511
princetelegram98,1305743363,-6121452598763335676
,1925861879,8073993940053502105
cristian121898,1579025345,369997601974717393
,1487063011,-4993552619854646857
tori3336,1574866925,-4402998618196014069
rhanifowk,1292249521,6217490823022343503
rafariver,1851849501,-1567475294196007110
misa2693,1024640031,6009685008120729758
,1325707400,-7353489899228247454
TyasHermawan,2063535524,6976246095887231759
,2119798694,-8776160511811435785
arthur_504,1083276974,-8918416286358126657
MikeyG798,2091044277,-4611804172205233553
,1677427011,5556765945632963508
MAFAVSPOT2000,1749783451,3584156253889408201
Temporary_Example,1694159638,4331401457765293607
,502040359,-9050212262297740985
Zwemann5,2022957372,-5108152362508528749
Muratcanap,1615775916,-2115972908809625475
Ledwint456,1427109663,-5605177741429379539
,1225048369,-7094173641998491170
lavichan,1750683558,2376627111629224692
,1352878213,6460673157340976952
dinu_dinesh,1145511988,107202998943881428
fjshue7377,2027320478,-6232884006975685186
SammySmithers,601788239,-7972657896597837500
,1787895749,-608826565993418400
,1877340789,9162217806680361949
MichyDamn_18,912432573,9205189647472858190
beabetter_man,133034635,7682986797004641417
,2111735571,3826159621614226829
,2096167658,2367396844115230359
anonomous34679013,1332495402,6624830267690295796
jador_pern,1860105342,-5411013229521408698
xbd29,996948893,-7774770811896873195
,901693018,-7143823420180742202
,2078327893,2123419287951623937
McQueen2011,273981120,3453702259847184643
TWISTEDSTL,1022059530,-5876629397327000901
kk_bes,622425393,-8048880141460774059
,1262781553,-4658190581102189534
tiniraya,1747369551,-5021700820315275919
fernandowithanf,775386649,1492597987799177015
,1765003592,-4918332548703650653
Lu4nX,1793588233,-5406878731421181988
jtttt03,1195132091,-1236542033132072851
YoursTruly_05,1468841063,7992003252522138469
jamja02,1241804413,8405044904681283260
CeEkr,1318254432,4479005576286193110
,1981214059,1977092665028161673
,2046682097,6437097302801267071
Pauloheenri,884221589,5410012236555241599
locodo,1537664907,179491106012869123
matheuslimx,794942410,-7552737376565762621
Nykkol,295081353,3484511793152237058
aoeusufd,1278978450,7663628367620795174
,1390353257,8394978064451331137
,1243238118,2521382422095921667
fever1901,1230574919,439769009822157487
,1700862159,-8868339779043828180
miming37,1994104956,-116212762336694626
,757122998,-4322587908648751163
,2003984856,-1630403747644154721
,1203616119,-1225779472101820544
Pooh05,629228138,-9105312339121393291
,1925495833,5882675241369978853
ncchp,1231634182,1580678555830327381
V1h97,1238852681,3295412684809463407
igorkyle,1604163693,7455855243978246291
KingRashawn23,926520078,-9220701633927061907
capocc,463425409,-8124451221557533377
chn69x,1756472854,-4503375051493519109
smskewin05,832095603,1850125098822695189
Boiiey,768004191,1818060183505670577
,1524713644,-4060274515606046674
,1486291081,-4462793115106108558
micaljohn12,1720755075,-8864127923656981098
Vastdb,714035585,-717894179075679567
Louisasthetic,1298033761,-6532149285302163875
,1298209194,-5115260613376884280
,1142603706,7310987214184994168
,1551838409,7051053118125143040
,1651350263,4396888912190759490
someone_sane,1473877817,-1819821475855578299
DiorB2,1646149070,-4074441878749062095
,1951297895,-2349548848384630239
liketod,783046861,-1824412806458196958
Sascha6000,18490647,1724056747417382865
emerson_duarte,75761728,2410060994769252429
Jeet567895,1285581385,-7746093615257609190
,1911157276,-3173345029464228626
,1707134675,7040839233920538651
dc_zy,1642549910,-2516868660086732388
zxyslf333,1947040848,2983322370921045705
billy0290,1979977489,-1372007579665688911
Talaverareal,923012435,4242308223356354836
stas0069,606187415,8580798161048603699
,1796618566,-3941760876934701232
Luifer_r,1425637236,6734826256747299872
,1933772896,-9140493387041820844
m_3588,1070300720,5250565195864575556
,2022505176,-7704429423642026256
bronzy_boy,173318491,7462097740539066014
Its_shanon,2017918674,-2077848016568674630
khamik,1348642971,-1435952643470255181
iamnickoy,1761988514,-3651623193098554055
,820211180,7971768100782455007
norlov2021,1628994206,498553982896659767
Ewn_Crnll,1305694833,3093051293510373874
dikdokuk,1643964459,6987670672720005735
junior_david,1287778164,-7941529123500778260
el_diabloxxx,1899046588,-1880456850510396519
,1900126721,-1205903753034771824
,1256899647,4311101961124929862
Juantinet,1591857670,-625471321858777632
RyanJ89,930332341,-2551645720498912352
feelingsreal,313535295,-2813203578582426864
,1867018155,-1458045757950766977
ramir66,2023072847,8589239521242129573
Tyas93,1263457306,5841470643335224824
guychann,1441459902,-4030721899391555251
